ID,stage1_flow_deviation,stage1_density_deviation,stage1_viscosity_deviation,stage1_co2_deviation,stage1_o2_deviation,stage1_n_deviation,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,target
112,3.828924851,3.81240956,1.272697809,2.031092893,-1.212548597,-0.974796559,-2.663495684,-8.954823772,-1.833818832,0.422124489,0.604096163,-3.469574565,-2.378521391,-2.301846787,-0.101335912,-0.625174311,-2.092148592,-3.469574565,1
113,-1.152349239,-0.53072479,0.41430102,0.646917662,0.846347075,-0.782766733,-9.906983012,0.425405703,-0.747353045,1.700081017,-0.695437638,-3.434842796,0.324269122,-2.160223563,-3.773905194,0.138230465,4.766999812,-3.434842796,0
114,-1.442707283,1.295712693,-1.003258522,-0.737257569,-1.280059625,0.26347874,2.213192487,-1.095881897,0.339112742,-3.531640341,0.82991285,-2.654348923,3.027059634,1.484645551,-1.660373316,-0.305175021,3.171383903,-2.654348923,0
115,1.237175464,-0.550830299,0.815550749,1.102218376,0.955587348,-1.352772375,5.819609183,-1.539755803,1.425578529,-1.19283937,1.182258453,-4.158309856,5.729850146,1.955059947,-0.59964457,1.189905069,1.575767994,-4.158309856,0
116,0.93821192,-0.479331671,3.641499896,2.94169432,-1.791644992,0.678206447,9.42602588,5.552898966,-1.230243326,5.219626444,-0.417370114,-8.984398535,3.600867381,1.642371045,2.184851081,1.160737686,-1.832456633,-4.044642127,0
117,2.327586339,1.391986378,1.751146926,0.317927499,-0.624398239,-1.570408032,2.078336445,8.647138707,-4.043161012,-0.022237465,0.422697026,-3.930974398,1.471884617,1.988080077,2.507683715,1.131570304,5.132516837,-3.930974398,1
118,3.716960757,-1.970248938,1.128787431,-1.344811928,0.603422045,1.518361542,-2.210116742,-3.167505278,-5.174992452,0.195943041,-0.633468983,-1.485202996,0.869989129,2.5862869,2.005872489,-1.964889547,-2.586632142,-1.485202996,1
119,-3.525630917,2.443201172,-2.487361722,-3.007551356,0.095097059,0.953253452,-3.589543945,-2.125816133,-3.060941365,-1.268031786,0.993802526,-0.820401956,-4.156107813,3.184493724,1.504061263,-1.458144934,-0.027825865,-0.633685191,0
120,2.752195429,1.75899912,-3.362474778,0.616236779,2.556108529,1.092686573,-4.968971148,-1.084126988,-0.946890277,-1.686216239,0.068479378,-2.054564192,-9.182204754,-2.840673778,-2.772677229,-1.006598258,1.714576575,0.217832614,0
121,2.765395703,-1.557877787,-0.444388925,2.482037446,2.013194109,0.952643291,-2.593433007,8.162118704,-0.80217565,-1.232801233,-0.109327617,-3.288726427,-8.864244381,-0.531466292,0.413455039,5.589377216,-2.267476191,-3.288726427,0
122,2.778595976,3.143518915,-4.395209373,-3.480627502,1.47027969,0.812600009,2.589625209,-0.668312077,-0.657461022,0.527882971,1.764015493,1.035642618,-8.546284008,1.777741194,2.628502462,-2.253355198,3.030089238,1.035642618,0
123,-4.595260632,-1.30471826,-1.751891971,1.900808864,-0.73026338,0.110518591,-7.695432935,6.810805005,1.656139356,2.288567175,-0.634352868,1.644541154,-2.222139921,-3.350039021,2.777380409,1.200313198,-0.262067445,2.912959467,1
124,-3.45510546,-1.700259753,-3.324522396,-2.598729512,0.714392267,1.574818085,-9.862722859,6.584643549,3.969739734,0.451610844,-0.306050865,2.253439691,4.102004165,0.816972844,0.315946344,-0.15216778,4.722038354,2.253439691,0
125,-2.019051226,-0.975856003,-0.345070438,-0.501930722,0.257915978,1.100234243,-7.601103569,6.358482094,2.93633266,3.806617701,-1.447139157,-0.93526616,1.615887722,-0.355935393,-2.145487722,2.835509261,4.707895935,-0.93526616,0
126,0.0859225,6.350216727,2.000723613,-0.381949189,0.233010531,-0.789312793,-5.33948428,5.794930525,1.87207244,-0.376028168,1.398286342,-0.759912825,1.143138646,2.281013769,-1.605359723,7.907094356,4.693753515,0.641905995,1
127,-4.219009805,-1.834077402,-4.56919375,-0.261967655,0.395209217,0.788453746,-5.957139754,5.231378955,0.80781222,0.271793629,0.884590309,2.219078149,2.542441211,-0.564168196,-0.412627582,5.691299057,4.679611096,2.219078149,0
128,-1.857131334,3.699325151,1.090212632,-0.141986122,-1.459762555,1.334497193,9.012739458,-1.362248771,-0.256448,0.919615426,-1.797936804,-0.799136818,0.781837728,1.21797548,0.78010456,3.475503758,-5.134670586,-0.799136818,1
129,0.504747138,1.613239318,1.475810628,1.110759727,-1.126352754,-1.172199038,5.433765707,-2.005317037,-1.320708221,-0.915824329,-1.009336266,-2.946998816,3.469632944,3.548046706,-0.256624911,-1.393845873,-4.621754771,-2.946998816,0
130,4.871656293,-1.040331689,-3.600172711,-3.233191538,-0.792942953,-0.150208903,1.854791957,5.299284414,-2.701417291,-1.756801395,-0.644966623,-0.200042356,2.525440835,3.253965376,4.08425662,3.2316153,-0.96439835,-0.200042356,0
131,2.957868041,1.300112842,-0.716168604,2.355071754,-0.195649777,-0.084355227,-4.257840318,-2.820869138,-2.464384616,-0.510780201,-0.142351527,-4.531957247,3.94143469,-0.583008663,-3.172105005,1.603711559,-2.851667263,-4.531957247,0
132,1.04407979,-0.122712807,4.905131058,-0.902070864,0.642302199,-0.382905718,12.60810694,-4.073461761,-2.22735194,-0.278002631,0.065673163,-2.776749708,5.357428545,5.449151956,4.230992629,-0.024192182,-3.020969559,-2.776749708,0
133,1.026890208,-2.47301168,-1.59065369,-1.074496458,1.948639346,0.20301136,11.76923401,-3.035877191,-1.990319265,0.301424388,-0.314098756,-2.632324473,6.713918928,3.01270053,3.130531664,-2.869934231,-3.190271854,-2.632324473,0
134,3.254489832,-1.846063044,0.322080739,-1.246922051,-0.0343429,-0.40946897,4.621360418,12.36424195,-0.018415377,2.980377736,-0.050936737,-4.160550208,10.996924,1.772156366,1.858049731,3.241271099,-2.426882588,-4.160550208,0
135,5.482089456,1.955390841,1.043966172,-1.419347645,-1.410142393,-1.14909832,9.574766304,-9.337897668,0.094995074,-1.861698533,0.510071827,-1.883824463,-7.93020311,0.125953674,1.108567521,-5.263768601,-0.045969808,-1.883824463,0
136,2.652756726,-2.537302033,2.443422846,2.772873585,-0.662590482,0.837054999,-0.414360906,1.280182178,0.208405524,2.50885528,-0.320185219,-4.564976568,4.630366276,1.421572963,-2.4904688,2.564586961,1.974363324,-0.257627804,0
137,-0.176576003,1.780885168,0.059181111,2.321143626,0.332866024,-0.065425324,-5.663080946,8.297277335,0.269819978,5.423399235,0.983482494,1.368568855,-1.786815252,-2.729412323,1.276443148,-1.286608419,2.009579035,1.368568855,0
138,-5.438395449,-5.362850279,-0.299124398,1.419202874,-1.759316167,-0.967905648,-10.91180099,11.07178843,0.331234432,3.898121903,-0.053624688,3.758864762,5.964752616,-2.77947958,-3.304590388,2.807565286,4.663676869,3.758864762,0
139,-2.028313141,4.929237633,-0.657429907,0.517262122,0.053805074,-0.226414886,3.775633301,-9.430398674,-1.470128118,-3.575239988,-0.595773168,0.260826728,-11.08310537,0.85480078,0.240294642,-7.322878059,1.916346339,0.260826728,0
140,1.381769166,1.982447374,0.101447149,-4.463160283,0.582465458,0.458152476,-2.989964357,-0.828112694,-3.271490668,1.228088589,0.810857375,-1.451841907,-8.477460435,-3.301808366,0.03168734,-2.369945961,-0.83098419,-5.048570151,0
141,1.376516646,1.304954591,0.965966696,4.42795451,-0.204828841,0.128081056,-2.734746752,-0.92372131,2.588017965,5.045524822,-0.13723909,-3.164510542,8.015395884,-0.061280516,-3.347183561,0.895948381,0.401963858,-3.164510542,0
142,1.371264125,0.627461808,-2.925102981,-0.543249613,0.373167013,-0.842041783,-2.479529148,-1.019329926,1.331550271,-4.660325118,0.507619327,-2.994920241,-2.515836789,1.695978644,1.766389227,0.895531772,-2.730104102,-2.994920241,0
143,1.633276504,0.376075575,2.726375446,-1.852922816,0.951162866,1.269874059,2.911868341,-3.635904895,0.075082577,-3.272921385,1.06770637,4.843367107,0.757247161,2.265708981,0.342863015,0.895115163,1.616188723,-2.803622861,1
144,1.895288883,3.391015724,-1.389869222,-3.162596018,1.52915872,0.26873093,7.467550328,-9.739578105,-1.181385117,-1.885517653,1.076472636,-2.612325481,0.600097831,4.86548589,2.818383726,-6.316372952,-0.714550779,-2.612325481,0
145,1.825058048,3.352155795,-2.701691345,-0.293514907,0.616993689,-0.734178426,-0.443933801,4.535761591,-0.657028442,0.830732384,-0.998070825,-1.976671656,0.442948502,-0.470567063,-0.895619326,-0.915561846,-1.737036,-1.976671656,0
146,1.754827213,3.002040531,-0.523722692,-0.68830042,-0.295171342,1.792055016,3.345078799,3.857587408,-0.043385688,3.546982422,0.216551557,0.084816843,5.097662627,0.25815269,-1.722612268,1.038972367,-3.506326772,0.084816843,1
147,1.684596378,2.166347205,-0.764542778,-1.083085934,-0.563538108,1.001357557,7.1340914,3.179413226,-0.36271849,1.533162501,-0.519428144,-1.343064063,9.752376753,4.174956509,-2.058773714,2.99350658,-1.62680324,-3.722085702,0
148,-0.464120114,1.330653878,-1.005362863,-1.477871448,-0.181421079,-2.197891648,0.144924714,2.501239043,-0.682051291,-0.48065742,-0.342708614,-2.770944969,-0.33747079,4.045685709,-2.394935161,-2.184197456,-3.747355809,-2.770944969,0
149,-2.612836606,0.921822425,-1.246182948,-0.322483408,0.682220563,0.299325652,2.892591123,1.82306486,4.826627706,1.195538631,-1.391102564,2.163760923,0.234315001,1.123973268,4.635018143,1.506818641,-1.084723243,-1.23344605,1
150,-1.310503648,2.24441669,0.292675093,1.168618993,0.175767705,0.489853636,-7.46127546,1.479330472,2.366697051,-0.341840179,0.032800181,0.304052869,0.548629907,-0.352278995,3.797094633,3.111586208,-1.805643022,0.304052869,1
151,-0.008170689,-0.974020841,-0.178026828,-1.656187024,-0.330685153,-0.389154744,1.914293538,-9.263447665,0.83492679,-3.052898049,0.860937161,-2.865424339,7.942153358,3.369073017,2.959171122,-2.863813771,-2.440738745,-2.865424339,0
152,-3.549284309,-6.801292925,-2.732110504,0.397368644,1.294076754,0.57237757,5.05706647,13.1335695,-0.696843471,4.682698726,-0.150024279,-1.774015116,15.33567681,2.956566634,-1.804093444,1.841757312,-2.089138303,-1.774015116,0
153,-2.482302235,1.195755812,-1.937450134,1.806117143,0.524324104,-0.18595876,1.983301886,0.172041562,2.73233971,2.696145177,-1.16098572,-1.47313052,6.235077392,3.218150697,-2.132471369,3.139336296,-2.43223891,-1.47313052,0
154,-1.415320161,2.512785186,1.251715725,2.031119783,0.588391974,1.970043425,3.040734149,3.859290543,3.236811462,0.709591628,0.164100144,3.287061127,-0.361954589,-2.543380696,-0.887897046,4.43691528,0.9274857,-1.213355937,1
155,-0.287104431,3.829814559,-2.909868994,2.226468382,-0.187405978,0.53921348,4.098166412,1.795405974,1.715969711,1.408087455,0.669555232,-0.953581353,-1.606402754,2.164788695,0.356677277,-2.962648764,-0.043640258,-0.953581353,0
156,0.605203122,2.383161795,-2.887475209,2.421816981,0.510376585,0.199243276,-2.114338132,12.49662819,0.195127959,1.364668122,1.17501032,-2.946626072,-2.850850918,-1.597546575,-2.7367641,1.508565578,-0.020326225,0.260049955,0
157,0.202102877,-2.967421306,-0.628603464,2.61716558,0.282820425,-0.140726929,9.340878772,10.84441892,3.276359343,-0.211866292,0.610375172,-4.939670791,14.87117956,6.323915346,-1.889073503,-0.211614319,0.002987808,-1.223443206,0
158,1.449494434,-2.454060081,2.222843332,0.210168674,-1.033093647,-0.480697133,7.564691889,9.192209645,2.39909025,1.083265761,-1.960537771,-6.93271551,8.019327386,6.320680225,2.745278822,4.402964413,0.096971054,-6.93271551,0
159,2.696885991,-1.258338595,-2.132895715,1.458315413,1.417120105,-1.626177378,4.805988486,-3.750281741,1.521821156,2.378397814,-0.613869158,3.684000354,1.167475213,-0.86569288,-2.005841987,-1.159159017,0.640917668,3.684000354,1
160,3.944277547,1.055081892,-0.204279272,1.815802541,-0.426977157,-0.811657656,-5.945808689,-15.08809646,-0.737319578,1.576200761,1.361087537,1.422544969,0.044798554,1.623120726,-3.735618269,2.506562336,1.184864281,2.67660904,0
161,0.999947724,1.549926074,2.871019421,-4.939119673,-0.023260786,-0.710716129,-6.01249952,-10.36218599,-2.996460313,-0.688992086,0.330831101,-0.838910415,8.899231004,-1.678458301,-1.707234125,-0.2022133,-0.610451209,3.942919493,0
162,-2.185274731,-5.470514504,-3.06365944,0.422873411,-0.698751964,-0.005654787,-3.031416983,14.8169986,-2.519763335,3.004808918,0.892803503,5.209229945,17.75366345,1.960111291,2.644783167,-1.121712087,-1.419538423,5.209229945,0
163,0.763292377,0.014341032,-3.154480974,-1.326351269,-0.221999156,0.019564692,0.093085021,7.006117847,-2.752953447,1.421950685,0.211552125,5.344487985,0.57595228,2.263427908,0.608213926,-2.041210873,-2.228625637,5.344487985,0
164,-0.135321987,-0.204921235,1.093696143,-3.075575948,0.254753653,0.04478417,4.737577728,-0.804762901,-2.986143558,-2.891558832,-1.023846992,-2.855656897,0.61495191,2.934008183,4.867595005,-3.079116625,0.970446339,2.073844622,0
165,-3.498302133,1.557519292,-1.131149725,-4.824800627,-0.351902865,-0.039090447,-1.337044896,-5.804252856,-3.21933367,-3.165072633,2.129312865,-1.19679874,-3.140005185,1.014547908,3.308560783,0.336352954,-0.85592203,-1.19679874,0
166,1.168265411,-0.907502614,-3.355995592,-1.93989224,-0.958559383,-0.122965064,-7.411667519,-10.80374281,-3.452523781,0.672480189,0.449148614,4.723578939,-19.70716897,-4.902945378,-4.107082005,-0.231539891,1.594285317,-1.767914772,1
167,0.969550361,-3.468482213,-2.481696164,0.945016147,-2.024774177,-0.356952119,-5.929206583,16.10918479,2.114444545,2.202306396,-1.316538475,-2.339030803,13.02570688,3.147430882,0.802721311,2.01722231,1.826861496,-2.339030803,0
168,0.770835311,-4.825675807,-0.850997079,3.353585807,-1.776849818,-0.590939175,-4.385709297,13.05652973,3.777351218,3.832719287,-0.48652408,-1.009433787,6.854638218,1.635864208,2.099261539,4.26598451,-2.28698795,-1.009433787,0
169,0.572120261,0.710153579,-3.532607091,2.837950191,-0.300980042,0.718528607,-9.001308572,10.00387467,1.278389978,1.921976756,-0.70771672,-2.32656425,0.683569557,-0.165369938,-2.804703536,3.239205174,4.364484305,-2.32656425,0
170,1.047183928,0.495516614,2.913855862,2.657967453,1.174889735,2.101447468,-6.206612688,-7.586451891,-1.220571262,-2.495905509,-0.085144706,-1.337611573,-7.279218855,0.552300191,-1.937854354,-0.115899258,-2.049514414,-1.337611573,0
171,1.522247596,0.280879648,-0.214541572,2.477984715,0.204732622,0.397796702,4.735969601,-3.800481606,-2.864544347,-2.990388258,1.17050013,-1.139036387,-0.659999368,1.26997032,0.349053092,0.643084481,1.118973041,-1.139036387,0
172,-0.475117654,0.066242683,1.38551182,2.298001977,0.095490294,-0.325530959,3.4301387,0.415739999,-1.750618023,2.021869709,0.62387057,-1.020462927,1.733967025,0.823734339,-1.791517676,-3.064264299,0.632569271,0.615454893,0
173,-3.767118033,1.364415354,2.985565212,2.118019239,0.754173657,-0.115436105,-4.907209876,7.562538819,-0.636691699,-3.925342972,1.551018005,-0.901889468,2.945001357,0.938245496,-0.700575819,4.179221275,0.621874427,-0.901889468,1
174,-2.335301374,2.311184754,-1.151326155,-2.270583074,0.135077118,-0.071743929,-3.419144583,1.669695991,-3.739953757,-4.336273782,-1.064106573,-2.133190708,1.827814799,1.495494165,0.426417992,-1.839389931,-4.191012312,-2.133190708,0
175,-0.903484714,1.776418011,-2.148469966,-0.792224097,-1.230130957,0.454489193,-1.931079289,-4.488602492,-2.052806514,-3.258787579,2.119949634,-0.87855287,0.71062824,-2.259157569,-2.308785213,-2.241128568,-2.072263597,0.551811548,0
176,0.528331946,3.607513412,2.123065926,0.686134881,-0.519631682,-1.871672829,-7.381533864,-10.64690098,-0.365659271,-2.181301376,0.967268788,0.376084969,5.100322759,-3.956312626,-4.376649262,-1.239466706,0.046485117,0.376084969,1
177,0.314682581,-1.011335009,-2.977392011,0.53453289,-0.664947836,0.537446046,18.45163918,5.370421544,-2.246928382,-0.59533839,-1.528469237,-3.436780855,9.490017278,9.314745856,2.900150294,-0.65616378,-4.440285416,-3.436780855,0
178,0.101033217,-0.121320661,0.340842925,-0.284289935,-0.810263991,-0.301970514,0.729595212,-1.782410569,-3.5858767,0.439974636,-0.014644795,-0.042184382,-4.128269724,-0.240226665,-1.204370225,0.789273646,3.488259299,-0.042184382,0
179,-0.112616148,-0.708158059,-5.110680608,0.32025201,-0.568164915,-0.847294389,-9.245231393,8.290291241,-0.12795598,0.857750432,0.697191073,3.110907306,0.389008726,-1.415488411,-2.125273713,1.27324936,0.086432647,3.110907306,0
180,-0.326265513,-1.537503934,-1.790721844,1.758119365,-0.326065839,-0.959929196,3.702357319,3.034206485,-2.045710045,1.095902467,1.882600919,0.782244818,4.306301999,3.761321869,-1.399262657,1.757225074,0.580836128,0.782244818,0
181,0.745833799,-3.204827207,3.718874863,3.19598672,-0.083966764,-0.848034284,13.97824604,4.24017546,2.021818078,3.452008755,-0.362845615,-0.06732518,19.44475344,6.133064149,-0.673251601,0.767228892,-2.489724474,-8.758573736,0
182,1.817933111,6.047508196,0.185017829,2.471335524,0.498606561,0.027755888,1.038837366,-0.187506653,-0.618682398,3.083044818,0.638226876,-0.916895177,-6.5306141,0.466559132,0.052759455,-2.239416365,0.954743108,-3.017635226,0
183,0.974063497,1.445208088,-3.348839206,1.746684327,1.081179886,1.983664214,-5.396308806,8.701245665,-1.238897856,2.714080881,-0.25042422,-1.766465175,3.154634193,-0.909537403,0.70104729,3.564389723,1.449349287,-1.766465175,0
184,0.130193883,-3.15709202,1.099057744,1.02203313,-1.942686271,-0.959630141,-5.24829474,-4.419237854,-1.859113314,2.2233871,-0.738450899,-2.710166324,5.61474551,-0.559201118,1.349335126,4.48163352,-2.206473347,-2.710166324,0
185,-0.990248586,-0.688532934,0.286611223,0.297381934,-0.184408597,1.181278169,-5.100280674,1.787074965,-0.310775734,1.73269332,0.372297008,-2.009563722,0.680244699,-0.208864832,-1.192721183,1.648241737,-0.879169176,-2.009563722,0
186,-1.981382686,0.041072924,0.481638635,-3.341123726,0.00541107,0.731069172,2.643369654,7.56756328,1.727973943,1.241999539,-1.956902086,5.026392372,1.536693494,-0.267802063,3.22329696,2.982121822,1.190915055,5.026392372,1
187,-0.743626109,-0.955181081,2.047795127,-6.979629386,0.282072836,-0.113210187,9.567040526,3.999658118,-5.21261677,3.324665966,-0.984873279,-5.189061268,6.503690987,5.457841629,1.225588313,3.809106305,-2.157581746,-5.189061268,0
188,0.494130469,-0.056793854,3.613951619,-8.211648289,0.325373905,-0.953921068,9.983641575,-1.883997698,-7.481546919,5.407332394,-0.012844472,-5.207928514,9.491765826,3.680264297,-1.670814052,5.250258934,0.640858153,-5.207928514,0
189,-1.756598332,-3.809732275,-0.697945994,-0.173658039,0.368674973,0.533877593,-10.84087449,-0.217511298,5.06913989,2.666346776,0.36199056,-0.565121665,11.22266673,2.376019817,-3.238751964,4.9824569,3.439298052,-0.565121665,0
190,-1.11245788,-3.003297907,0.77413679,0.068314308,0.659427309,-0.121783756,-10.57846681,-4.418706309,-0.777199575,-0.074638842,-0.238353708,2.389810851,-8.822459249,1.505974995,1.396212171,2.489894378,4.28352272,2.389810851,0
191,-0.468317428,-2.196863538,-0.006792067,0.310286654,0.950179645,-0.446943529,-3.782755922,-3.256578963,-1.113953458,-0.017585648,-0.838697977,3.353771282,2.924788561,0.866465801,-2.499125824,-1.082520809,3.955632577,3.353771282,0
192,0.175823024,-0.453303599,-0.787720924,0.552259001,-0.750768918,0.036665956,-4.232845851,-2.094451616,-1.450707342,-0.869158092,0.236848112,0.964809434,0.400850469,0.690665193,-2.832899526,-1.16916704,6.535800033,0.964809434,0
193,0.135136292,1.290256341,-1.709665048,2.145441156,2.181616825,-0.543018945,-1.588986767,4.847746034,-1.787461225,-1.720730537,1.312394201,3.259002947,-3.894480667,0.514864585,-0.95902851,2.166881544,1.658824888,3.259002947,0
194,-2.960218541,1.601713377,-2.580282577,3.738623311,-0.018642067,0.769034033,-0.026749652,11.78994368,2.358834046,0.603709128,0.061897236,3.457375972,5.308403098,0.339063978,0.658550328,5.502930128,0.301679395,3.457375972,1
195,-1.191562345,-0.077708142,-0.850569393,2.062514802,-0.086644005,-0.376445228,-0.715458507,11.90599589,1.390740887,4.701465511,1.569890125,0.762893279,10.00065184,-0.197941955,2.276129167,1.644380491,1.227776267,0.762893279,0
